customerId,bank,accountId,amount,bookingDate,currency,message,payer,purpose,reference,transactionId,valueDate
11,BANK 1,BANK1 CA MAIN 11,-20,2018-06-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,2lv68d6d-a0aa-00a0-a000-000a0a00a00a,2018-06-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-63.5,2018-06-20T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6aj96e6q-a0aa-00a0-a000-000a0a00a00a,2018-06-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-26.5,2018-06-20T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4gw14o6h-a0aa-00a0-a000-000a0a00a00a,2018-06-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-06-21T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,8pi92y2l-a0aa-00a0-a000-000a0a00a00a,2018-06-21T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-06-21T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4wc41d2w-a0aa-00a0-a000-000a0a00a00a,2018-06-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-40.9,2018-06-22T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,2md93x5i-a0aa-00a0-a000-000a0a00a00a,2018-06-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.2,2018-06-26T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8ad15y7l-a0aa-00a0-a000-000a0a00a00a,2018-06-26T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-16.9,2018-06-27T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8on00q6t-a0aa-00a0-a000-000a0a00a00a,2018-06-27T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.5,2018-06-29T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8no49s8e-a0aa-00a0-a000-000a0a00a00a,2018-06-29T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-68.4,2018-06-29T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,5de97k3t-a0aa-00a0-a000-000a0a00a00a,2018-06-29T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-06-30T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,6rn97z2z-a0aa-00a0-a000-000a0a00a00a,2018-06-30T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-58.8,2018-06-30T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3tt17j6k-a0aa-00a0-a000-000a0a00a00a,2018-06-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-100,2018-07-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,3rj30o3e-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-29.6,2018-07-01T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6hi52x6a-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-07-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,4ua50h6w-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-07-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,5cl09e7k-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-01T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,8xb75c9y-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-07-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,3pd21o2t-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-07-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,4ce48d7x-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-01T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,5sf57y2y-a0aa-00a0-a000-000a0a00a00a,2018-07-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-17.9,2018-07-02T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,9ly66g8f-a0aa-00a0-a000-000a0a00a00a,2018-07-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20.8,2018-07-04T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2so73a0c-a0aa-00a0-a000-000a0a00a00a,2018-07-04T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-51.2,2018-07-06T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6go36v4w-a0aa-00a0-a000-000a0a00a00a,2018-07-06T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-58.4,2018-07-06T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3nx41k5l-a0aa-00a0-a000-000a0a00a00a,2018-07-06T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-41.9,2018-07-07T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8id41a9k-a0aa-00a0-a000-000a0a00a00a,2018-07-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-07T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2fi03n7n-a0aa-00a0-a000-000a0a00a00a,2018-07-07T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-07T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4xn66n4e-a0aa-00a0-a000-000a0a00a00a,2018-07-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-07-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,6hl41i2f-a0aa-00a0-a000-000a0a00a00a,2018-07-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.5,2018-07-09T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4tx14r0o-a0aa-00a0-a000-000a0a00a00a,2018-07-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-21.1,2018-07-09T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,6bi48n5l-a0aa-00a0-a000-000a0a00a00a,2018-07-09T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-10T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2ln72l4e-a0aa-00a0-a000-000a0a00a00a,2018-07-10T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-10T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4zk89y9l-a0aa-00a0-a000-000a0a00a00a,2018-07-10T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-52.9,2018-07-11T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4mw86t9k-a0aa-00a0-a000-000a0a00a00a,2018-07-11T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20.3,2018-07-11T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3xt76w6r-a0aa-00a0-a000-000a0a00a00a,2018-07-11T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-12T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,9ao19i7t-a0aa-00a0-a000-000a0a00a00a,2018-07-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-12T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,7pd99m9p-a0aa-00a0-a000-000a0a00a00a,2018-07-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-53.7,2018-07-13T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9yt20u2s-a0aa-00a0-a000-000a0a00a00a,2018-07-13T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-45.7,2018-07-14T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8dz67l2f-a0aa-00a0-a000-000a0a00a00a,2018-07-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-07-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,9wj87z3k-a0aa-00a0-a000-000a0a00a00a,2018-07-16T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-38.1,2018-07-16T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8fw32u3w-a0aa-00a0-a000-000a0a00a00a,2018-07-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-39,2018-07-16T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7jd39u0a-a0aa-00a0-a000-000a0a00a00a,2018-07-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.5,2018-07-17T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4gu01j4o-a0aa-00a0-a000-000a0a00a00a,2018-07-17T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-07-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,8bq40p6k-a0aa-00a0-a000-000a0a00a00a,2018-07-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-26.5,2018-07-20T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0kk47k8z-a0aa-00a0-a000-000a0a00a00a,2018-07-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-60.3,2018-07-20T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9pc85g0p-a0aa-00a0-a000-000a0a00a00a,2018-07-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-36,2018-07-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9fd88v4m-a0aa-00a0-a000-000a0a00a00a,2018-07-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-07-22T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2hb84z7o-a0aa-00a0-a000-000a0a00a00a,2018-07-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-07-22T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,9uy03i1g-a0aa-00a0-a000-000a0a00a00a,2018-07-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-34.6,2018-07-23T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,5mm44f8c-a0aa-00a0-a000-000a0a00a00a,2018-07-23T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.1,2018-07-24T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7vs14q6m-a0aa-00a0-a000-000a0a00a00a,2018-07-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-24.7,2018-07-27T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,5hm76n2l-a0aa-00a0-a000-000a0a00a00a,2018-07-27T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-44,2018-07-30T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,0qp47a3n-a0aa-00a0-a000-000a0a00a00a,2018-07-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.4,2018-07-30T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,4bg32z4u-a0aa-00a0-a000-000a0a00a00a,2018-07-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-07-31T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,0jz40t7x-a0aa-00a0-a000-000a0a00a00a,2018-07-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-74,2018-08-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,9em40a6l-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-49.5,2018-08-01T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,3bz16p3c-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-08-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,5id10j1c-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-37.2,2018-08-01T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1xx49r5j-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-08-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,4qf06y5n-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-08-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,4yp39i5a-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-08-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,3vz58k1z-a0aa-00a0-a000-000a0a00a00a,2018-08-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-08-02T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,2zg71l3v-a0aa-00a0-a000-000a0a00a00a,2018-08-02T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-08-02T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,1fp26n2t-a0aa-00a0-a000-000a0a00a00a,2018-08-02T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-08-03T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8sb14t0b-a0aa-00a0-a000-000a0a00a00a,2018-08-03T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.2,2018-08-03T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,1ly44p2t-a0aa-00a0-a000-000a0a00a00a,2018-08-03T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-28.3,2018-08-06T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2ss30r6z-a0aa-00a0-a000-000a0a00a00a,2018-08-06T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-34.3,2018-08-07T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8mk22m8u-a0aa-00a0-a000-000a0a00a00a,2018-08-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-08-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,5eq88n3y-a0aa-00a0-a000-000a0a00a00a,2018-08-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-22.1,2018-08-08T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3rr90o5i-a0aa-00a0-a000-000a0a00a00a,2018-08-08T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-23.8,2018-08-10T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,9iz87a6n-a0aa-00a0-a000-000a0a00a00a,2018-08-10T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-53.7,2018-08-11T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9js32n2f-a0aa-00a0-a000-000a0a00a00a,2018-08-11T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-61.8,2018-08-12T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,0lz18y7n-a0aa-00a0-a000-000a0a00a00a,2018-08-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-08-12T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,9tk64j2x-a0aa-00a0-a000-000a0a00a00a,2018-08-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-08-12T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,9ne84p7x-a0aa-00a0-a000-000a0a00a00a,2018-08-12T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-30.7,2018-08-13T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8ic32f7p-a0aa-00a0-a000-000a0a00a00a,2018-08-13T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-32.8,2018-08-14T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3du14v6w-a0aa-00a0-a000-000a0a00a00a,2018-08-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-08-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,0ob14l9s-a0aa-00a0-a000-000a0a00a00a,2018-08-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-35.6,2018-08-17T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8fe22z3b-a0aa-00a0-a000-000a0a00a00a,2018-08-17T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-53.2,2018-08-17T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3yn55w4o-a0aa-00a0-a000-000a0a00a00a,2018-08-17T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-57.1,2018-08-19T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,0qd68r1m-a0aa-00a0-a000-000a0a00a00a,2018-08-19T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-08-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,5ok40o5g-a0aa-00a0-a000-000a0a00a00a,2018-08-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.6,2018-08-20T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7ut42l6u-a0aa-00a0-a000-000a0a00a00a,2018-08-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-08-20T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,8gj70f7a-a0aa-00a0-a000-000a0a00a00a,2018-08-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-08-20T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,3mr91w0q-a0aa-00a0-a000-000a0a00a00a,2018-08-20T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-16.1,2018-08-21T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8eg50s8l-a0aa-00a0-a000-000a0a00a00a,2018-08-21T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-41,2018-08-22T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2db90g1m-a0aa-00a0-a000-000a0a00a00a,2018-08-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-37.4,2018-08-22T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,1pw81h7m-a0aa-00a0-a000-000a0a00a00a,2018-08-22T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-37.4,2018-08-24T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,5qx48z5f-a0aa-00a0-a000-000a0a00a00a,2018-08-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-27.6,2018-08-24T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,2yy91l6t-a0aa-00a0-a000-000a0a00a00a,2018-08-24T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-59.2,2018-08-29T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2zh29b5k-a0aa-00a0-a000-000a0a00a00a,2018-08-29T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-08-30T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,1ci42b8g-a0aa-00a0-a000-000a0a00a00a,2018-08-30T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-08-30T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,1px72o5r-a0aa-00a0-a000-000a0a00a00a,2018-08-30T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-50,2018-08-31T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,4zi42m2e-a0aa-00a0-a000-000a0a00a00a,2018-08-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.6,2018-08-31T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,8iq33t6h-a0aa-00a0-a000-000a0a00a00a,2018-08-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-65.6,2018-08-31T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,0dv92m6k-a0aa-00a0-a000-000a0a00a00a,2018-08-31T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-88,2018-09-01T00:00:00.000Z,EUR,NaN,HARRASTUKSET,NaN,NaN,2qh49u2x-a0aa-00a0-a000-000a0a00a00a,2018-09-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25,2018-09-01T00:00:00.000Z,EUR,NaN,PUHELIN,NaN,NaN,3rd76c2y-a0aa-00a0-a000-000a0a00a00a,2018-09-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-09-01T00:00:00.000Z,EUR,NaN,VAKUUTUKSET,NaN,NaN,6af33z5i-a0aa-00a0-a000-000a0a00a00a,2018-09-01T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-5,2018-09-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 1,NaN,NaN,0ss58a0o-a0aa-00a0-a000-000a0a00a00a,2018-09-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-5,2018-09-01T00:00:00.000Z,EUR,NaN,KUUKAUSIMAKSU TILI 2,NaN,NaN,5wg81e0p-a0aa-00a0-a000-000a0a00a00a,2018-09-01T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-59.6,2018-09-02T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,9xt08i1y-a0aa-00a0-a000-000a0a00a00a,2018-09-02T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-36,2018-09-03T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,6aj82m6g-a0aa-00a0-a000-000a0a00a00a,2018-09-03T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-31.7,2018-09-03T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,2em63j9z-a0aa-00a0-a000-000a0a00a00a,2018-09-03T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-09-03T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6qt41s9k-a0aa-00a0-a000-000a0a00a00a,2018-09-03T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-09-03T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,4ab71x5b-a0aa-00a0-a000-000a0a00a00a,2018-09-03T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.5,2018-09-07T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,6kq61x2b-a0aa-00a0-a000-000a0a00a00a,2018-09-07T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-623,2018-09-08T00:00:00.000Z,EUR,NaN,ASUMINEN,NaN,NaN,2kf16d4e-a0aa-00a0-a000-000a0a00a00a,2018-09-08T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-28.3,2018-09-10T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2aq97h7j-a0aa-00a0-a000-000a0a00a00a,2018-09-10T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-15.9,2018-09-11T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,3lg81a6e-a0aa-00a0-a000-000a0a00a00a,2018-09-11T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-14.8,2018-09-12T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,0bk13c8e-a0aa-00a0-a000-000a0a00a00a,2018-09-12T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-33.4,2018-09-14T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,4gl82y2c-a0aa-00a0-a000-000a0a00a00a,2018-09-14T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-65.6,2018-09-14T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3lq97h2m-a0aa-00a0-a000-000a0a00a00a,2018-09-14T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-52.9,2018-09-15T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8qj56q6q-a0aa-00a0-a000-000a0a00a00a,2018-09-15T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-09-15T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,6xb79o4b-a0aa-00a0-a000-000a0a00a00a,2018-09-15T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-09-15T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,0kz24m0b-a0aa-00a0-a000-000a0a00a00a,2018-09-15T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,1818,2018-09-16T00:00:00.000Z,EUR,NaN,ANSIOTULOT,NaN,NaN,3ml66d2n-a0aa-00a0-a000-000a0a00a00a,2018-09-16T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-19.8,2018-09-18T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,5nk96m6a-a0aa-00a0-a000-000a0a00a00a,2018-09-18T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-20,2018-09-20T00:00:00.000Z,EUR,NaN,LIIKENNE,NaN,NaN,6gr33i6c-a0aa-00a0-a000-000a0a00a00a,2018-09-20T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-37.2,2018-09-21T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,5vp71k4f-a0aa-00a0-a000-000a0a00a00a,2018-09-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-25.7,2018-09-21T00:00:00.000Z,EUR,NaN,VIIHDE,NaN,NaN,3xv22c2s-a0aa-00a0-a000-000a0a00a00a,2018-09-21T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-90,2018-09-22T00:00:00.000Z,EUR,NaN,TILI 2,NaN,NaN,5hk72m6i-a0aa-00a0-a000-000a0a00a00a,2018-09-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,90,2018-09-22T00:00:00.000Z,EUR,NaN,TILI 1,NaN,NaN,8is80n8l-a0aa-00a0-a000-000a0a00a00a,2018-09-22T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-25.8,2018-09-24T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,8dp62t3x-a0aa-00a0-a000-000a0a00a00a,2018-09-24T00:00:00.000Z
11,BANK 1,BANK1 CA MAIN 11,-29.1,2018-09-24T00:00:00.000Z,EUR,NaN,RAVINTOLA,NaN,NaN,7dk81i5g-a0aa-00a0-a000-000a0a00a00a,2018-09-24T00:00:00.000Z
11,BANK 1,BANK1 CA 11,-58,2018-09-26T00:00:00.000Z,EUR,NaN,MARKET,NaN,NaN,2vw77o4l-a0aa-00a0-a000-000a0a00a00a,2018-09-26T00:00:00.000Z
